wall_time,step,value,log_dir,tag
1716267018.0820925,0,49.7732048034668,../hpc_tensorboard/models/ds_64_64/model_step_5000/samples/sch_ddpm_nisteps_1000,fad_encodec-emb_ref_drum_samples_gen_None
1716267051.98899,0,31.27093505859375,../hpc_tensorboard/models/ds_64_64/model_step_5000/samples/sch_ddpm_nisteps_1000,fad_MERT-v1-95M_ref_drum_samples_gen_None
1716267054.8896894,0,1.16312575340271,../hpc_tensorboard/models/ds_64_64/model_step_5000/samples/sch_ddpm_nisteps_1000,fad_clap-laion-audio_ref_fma_pop_gen_None
1716267057.809506,0,1.1196311712265015,../hpc_tensorboard/models/ds_64_64/model_step_5000/samples/sch_ddpm_nisteps_1000,fad_clap-laion-music_ref_fma_pop_gen_None
1716267079.2366898,0,103.18498992919922,../hpc_tensorboard/models/ds_64_64/model_step_5000/samples/sch_ddpm_nisteps_1000,fad_encodec-emb-48k_ref_fma_pop_gen_None
1716267081.737514,0,698.7693481445312,../hpc_tensorboard/models/ds_64_64/model_step_5000/samples/sch_ddpm_nisteps_1000,fad_encodec-emb_ref_fma_pop_gen_None
1716267085.0222597,0,55.4931755065918,../hpc_tensorboard/models/ds_64_64/model_step_5000/samples/sch_ddpm_nisteps_1000,fad_MERT-v1-95M_ref_fma_pop_gen_None
1716267087.7897992,0,1.1220557689666748,../hpc_tensorboard/models/ds_64_64/model_step_5000/samples/sch_ddpm_nisteps_1000,fad_clap-laion-audio_ref_musiccaps_gen_None
1716267090.567795,0,1.0852136611938477,../hpc_tensorboard/models/ds_64_64/model_step_5000/samples/sch_ddpm_nisteps_1000,fad_clap-laion-music_ref_musiccaps_gen_None
1716267111.3803327,0,72.97543334960938,../hpc_tensorboard/models/ds_64_64/model_step_5000/samples/sch_ddpm_nisteps_1000,fad_encodec-emb-48k_ref_musiccaps_gen_None
1716267113.8051398,0,547.5032958984375,../hpc_tensorboard/models/ds_64_64/model_step_5000/samples/sch_ddpm_nisteps_1000,fad_encodec-emb_ref_musiccaps_gen_None
1716267117.0551069,0,47.26383972167969,../hpc_tensorboard/models/ds_64_64/model_step_5000/samples/sch_ddpm_nisteps_1000,fad_MERT-v1-95M_ref_musiccaps_gen_None
1716266788.5265026,0,0.33053189516067505,../hpc_tensorboard/models/ds_64_64/model_step_1000/samples/sch_ddim_nisteps_100,fad_clap-laion-audio_ref_drum_samples_gen_None
1716266797.828946,0,0.36325567960739136,../hpc_tensorboard/models/ds_64_64/model_step_1000/samples/sch_ddim_nisteps_100,fad_clap-laion-music_ref_drum_samples_gen_None
1716266827.417837,0,12.485302925109863,../hpc_tensorboard/models/ds_64_64/model_step_1000/samples/sch_ddim_nisteps_100,fad_encodec-emb-48k_ref_drum_samples_gen_None
1716266837.2080507,0,56.18873977661133,../hpc_tensorboard/models/ds_64_64/model_step_1000/samples/sch_ddim_nisteps_100,fad_encodec-emb_ref_drum_samples_gen_None
1716266851.0724206,0,40.015323638916016,../hpc_tensorboard/models/ds_64_64/model_step_1000/samples/sch_ddim_nisteps_100,fad_MERT-v1-95M_ref_drum_samples_gen_None
